year,week,epiweek_id,epiweek,state_id,state_name,weighted_ili,is_observed,is_imputed,weighted_ili_raw,imputation_source
2014,11,23,2014W11,16,Kansas,1.8649,1,0,1.8649,observed
2014,11,23,2014W11,17,Kentucky,0.176417,1,0,0.176417,observed
2014,11,23,2014W11,18,Louisiana,1.27717,0,1,,cross_sectional_median
2014,11,23,2014W11,19,Maine,1.21849,1,0,1.21849,observed
2014,11,23,2014W11,20,Maryland,0.858779,1,0,0.858779,observed
2014,11,23,2014W11,21,Massachusetts,1.27717,1,0,1.27717,observed
2014,11,23,2014W11,22,Michigan,2.0962,1,0,2.0962,observed
2014,11,23,2014W11,23,Minnesota,1.88838,1,0,1.88838,observed
2014,11,23,2014W11,24,Mississippi,2.18562,1,0,2.18562,observed
2014,11,23,2014W11,25,Missouri,1.78872,1,0,1.78872,observed
2014,11,23,2014W11,26,Montana,0.0,1,0,0.0,observed
2014,11,23,2014W11,27,Nebraska,1.09393,1,0,1.09393,observed
2014,11,23,2014W11,28,Nevada,1.02816,1,0,1.02816,observed
2014,11,23,2014W11,29,New Hampshire,0.492914,1,0,0.492914,observed
2014,11,23,2014W11,30,New Jersey,2.67035,1,0,2.67035,observed
2014,11,23,2014W11,31,New Mexico,2.09476,1,0,2.09476,observed
2014,11,23,2014W11,32,New York,2.6925507,1,0,2.6925507,observed
2014,11,23,2014W11,33,North Carolina,1.15326,1,0,1.15326,observed
2014,11,23,2014W11,34,North Dakota,0.712695,1,0,0.712695,observed
2014,11,23,2014W11,35,Ohio,0.796262,1,0,0.796262,observed
2014,11,23,2014W11,36,Oklahoma,3.00021,1,0,3.00021,observed
2014,11,23,2014W11,37,Oregon,0.44603,1,0,0.44603,observed
2014,11,23,2014W11,38,Pennsylvania,1.5927,1,0,1.5927,observed
2014,11,23,2014W11,39,Rhode Island,0.642958,1,0,0.642958,observed
2014,11,23,2014W11,40,South Carolina,0.445996,1,0,0.445996,observed
2014,11,23,2014W11,41,South Dakota,1.07623,1,0,1.07623,observed
2014,11,23,2014W11,42,Tennessee,1.03913,1,0,1.03913,observed
2014,11,23,2014W11,43,Texas,3.66299,1,0,3.66299,observed
2014,11,23,2014W11,44,Utah,2.10766,1,0,2.10766,observed
2014,11,23,2014W11,45,Vermont,2.98651,1,0,2.98651,observed
2014,11,23,2014W11,46,Virginia,1.89497,1,0,1.89497,observed
2014,11,23,2014W11,47,Washington,0.65596,1,0,0.65596,observed
2014,11,23,2014W11,48,West Virginia,0.838142,1,0,0.838142,observed
2014,11,23,2014W11,49,Wisconsin,1.95062,1,0,1.95062,observed
2014,11,23,2014W11,50,Wyoming,0.601358,1,0,0.601358,observed
2014,12,24,2014W12,0,Alabama,1.44337,1,0,1.44337,observed
2014,12,24,2014W12,1,Alaska,0.740096,1,0,0.740096,observed
2014,12,24,2014W12,2,Arizona,1.48581,1,0,1.48581,observed
2014,12,24,2014W12,3,Arkansas,1.16215,1,0,1.16215,observed
2014,12,24,2014W12,4,California,2.39688,1,0,2.39688,observed
2014,12,24,2014W12,5,Colorado,0.669817,1,0,0.669817,observed
2014,12,24,2014W12,6,Connecticut,2.84506,1,0,2.84506,observed
2014,12,24,2014W12,7,Delaware,1.29005,1,0,1.29005,observed
2014,12,24,2014W12,8,District of Columbia,9.03674,1,0,9.03674,observed
2014,12,24,2014W12,9,Florida,1.21435,0,1,,cross_sectional_median
2014,12,24,2014W12,10,Georgia,0.667277,1,0,0.667277,observed
2014,12,24,2014W12,11,Hawaii,2.62123,1,0,2.62123,observed
2014,12,24,2014W12,12,Idaho,0.902302,1,0,0.902302,observed
2014,12,24,2014W12,13,Illinois,1.75208,1,0,1.75208,observed
2014,12,24,2014W12,14,Indiana,1.3592,1,0,1.3592,observed
2014,12,24,2014W12,15,Iowa,0.268399,1,0,0.268399,observed
2014,12,24,2014W12,16,Kansas,1.21435,1,0,1.21435,observed
2014,12,24,2014W12,17,Kentucky,0.141301,1,0,0.141301,observed
2014,12,24,2014W12,18,Louisiana,1.21435,0,1,,cross_sectional_median
2014,12,24,2014W12,19,Maine,1.02136,1,0,1.02136,observed
2014,12,24,2014W12,20,Maryland,1.07995,1,0,1.07995,observed
2014,12,24,2014W12,21,Massachusetts,1.50866,1,0,1.50866,observed
2014,12,24,2014W12,22,Michigan,2.02663,1,0,2.02663,observed
2014,12,24,2014W12,23,Minnesota,2.06639,1,0,2.06639,observed
2014,12,24,2014W12,24,Mississippi,2.28571,1,0,2.28571,observed
2014,12,24,2014W12,25,Missouri,1.32347,1,0,1.32347,observed
2014,12,24,2014W12,26,Montana,0.103663,1,0,0.103663,observed
2014,12,24,2014W12,27,Nebraska,0.747664,1,0,0.747664,observed
2014,12,24,2014W12,28,Nevada,0.947539,1,0,0.947539,observed
2014,12,24,2014W12,29,New Hampshire,0.254866,1,0,0.254866,observed
2014,12,24,2014W12,30,New Jersey,2.77386,1,0,2.77386,observed
2014,12,24,2014W12,31,New Mexico,2.06013,1,0,2.06013,observed
2014,12,24,2014W12,32,New York,3.3974552,1,0,3.3974552,observed
2014,12,24,2014W12,33,North Carolina,1.07253,1,0,1.07253,observed
2014,12,24,2014W12,34,North Dakota,0.501433,1,0,0.501433,observed
2014,12,24,2014W12,35,Ohio,0.715975,1,0,0.715975,observed
2014,12,24,2014W12,36,Oklahoma,2.96679,1,0,2.96679,observed
2014,12,24,2014W12,37,Oregon,0.720243,1,0,0.720243,observed
2014,12,24,2014W12,38,Pennsylvania,1.54725,1,0,1.54725,observed
2014,12,24,2014W12,39,Rhode Island,0.834971,1,0,0.834971,observed
2014,12,24,2014W12,40,South Carolina,0.290847,1,0,0.290847,observed
2014,12,24,2014W12,41,South Dakota,0.899719,1,0,0.899719,observed
2014,12,24,2014W12,42,Tennessee,1.14592,1,0,1.14592,observed
2014,12,24,2014W12,43,Texas,3.39706,1,0,3.39706,observed
2014,12,24,2014W12,44,Utah,2.18588,1,0,2.18588,observed
2014,12,24,2014W12,45,Vermont,2.89179,1,0,2.89179,observed
2014,12,24,2014W12,46,Virginia,1.92425,1,0,1.92425,observed
2014,12,24,2014W12,47,Washington,0.856007,1,0,0.856007,observed
2014,12,24,2014W12,48,West Virginia,0.799777,1,0,0.799777,observed
2014,12,24,2014W12,49,Wisconsin,2.2929,1,0,2.2929,observed
2014,12,24,2014W12,50,Wyoming,0.319693,1,0,0.319693,observed
2014,13,25,2014W13,0,Alabama,1.40019,1,0,1.40019,observed
2014,13,25,2014W13,1,Alaska,0.92233,1,0,0.92233,observed
2014,13,25,2014W13,2,Arizona,1.23601,1,0,1.23601,observed
2014,13,25,2014W13,3,Arkansas,0.817661,1,0,0.817661,observed
2014,13,25,2014W13,4,California,1.99261,1,0,1.99261,observed
2014,13,25,2014W13,5,Colorado,0.635988,1,0,0.635988,observed
2014,13,25,2014W13,6,Connecticut,2.772,1,0,2.772,observed
2014,13,25,2014W13,7,Delaware,1.51104,1,0,1.51104,observed
2014,13,25,2014W13,8,District of Columbia,11.3695,1,0,11.3695,observed
2014,13,25,2014W13,9,Florida,1.15268,0,1,,cross_sectional_median
2014,13,25,2014W13,10,Georgia,0.637701,1,0,0.637701,observed
2014,13,25,2014W13,11,Hawaii,3.03721,1,0,3.03721,observed
2014,13,25,2014W13,12,Idaho,0.45106,1,0,0.45106,observed
2014,13,25,2014W13,13,Illinois,2.03628,1,0,2.03628,observed
2014,13,25,2014W13,14,Indiana,0.919183,1,0,0.919183,observed
2014,13,25,2014W13,15,Iowa,0.172989,1,0,0.172989,observed
2014,13,25,2014W13,16,Kansas,0.657425,1,0,0.657425,observed
2014,13,25,2014W13,17,Kentucky,0.188472,1,0,0.188472,observed
2014,13,25,2014W13,18,Louisiana,1.15268,0,1,,cross_sectional_median
2014,13,25,2014W13,19,Maine,1.15268,1,0,1.15268,observed
2014,13,25,2014W13,20,Maryland,1.01566,1,0,1.01566,observed
2014,13,25,2014W13,21,Massachusetts,1.37952,1,0,1.37952,observed
2014,13,25,2014W13,22,Michigan,1.71558,1,0,1.71558,observed
2014,13,25,2014W13,23,Minnesota,1.7914,1,0,1.7914,observed
2014,13,25,2014W13,24,Mississippi,2.10551,1,0,2.10551,observed
2014,13,25,2014W13,25,Missouri,1.37779,1,0,1.37779,observed
2014,13,25,2014W13,26,Montana,0.0347343,1,0,0.0347343,observed
2014,13,25,2014W13,27,Nebraska,0.44428,1,0,0.44428,observed
2014,13,25,2014W13,28,Nevada,0.854943,1,0,0.854943,observed
2014,13,25,2014W13,29,New Hampshire,0.12475,1,0,0.12475,observed
2014,13,25,2014W13,30,New Jersey,3.27521,1,0,3.27521,observed
2014,13,25,2014W13,31,New Mexico,2.06814,1,0,2.06814,observed
2014,13,25,2014W13,32,New York,3.6036549,1,0,3.6036549,observed
2014,13,25,2014W13,33,North Carolina,0.901358,1,0,0.901358,observed
2014,13,25,2014W13,34,North Dakota,0.652377,1,0,0.652377,observed
2014,13,25,2014W13,35,Ohio,0.718586,1,0,0.718586,observed
2014,13,25,2014W13,36,Oklahoma,2.25514,1,0,2.25514,observed
2014,13,25,2014W13,37,Oregon,0.594732,1,0,0.594732,observed
2014,13,25,2014W13,38,Pennsylvania,1.75439,1,0,1.75439,observed
2014,13,25,2014W13,39,Rhode Island,0.70227,1,0,0.70227,observed
2014,13,25,2014W13,40,South Carolina,0.326052,1,0,0.326052,observed
2014,13,25,2014W13,41,South Dakota,0.990268,1,0,0.990268,observed
2014,13,25,2014W13,42,Tennessee,1.22101,1,0,1.22101,observed
2014,13,25,2014W13,43,Texas,3.34885,1,0,3.34885,observed
2014,13,25,2014W13,44,Utah,1.88802,1,0,1.88802,observed
2014,13,25,2014W13,45,Vermont,2.69331,1,0,2.69331,observed
2014,13,25,2014W13,46,Virginia,1.95655,1,0,1.95655,observed
2014,13,25,2014W13,47,Washington,0.735294,1,0,0.735294,observed
2014,13,25,2014W13,48,West Virginia,0.530326,1,0,0.530326,observed
2014,13,25,2014W13,49,Wisconsin,1.90797,1,0,1.90797,observed
2014,13,25,2014W13,50,Wyoming,0.1886,1,0,0.1886,observed
2014,14,26,2014W14,0,Alabama,0.983607,1,0,0.983607,observed
2014,14,26,2014W14,1,Alaska,0.868373,1,0,0.868373,observed
2014,14,26,2014W14,2,Arizona,1.31352,1,0,1.31352,observed
2014,14,26,2014W14,3,Arkansas,0.786164,1,0,0.786164,observed
2014,14,26,2014W14,4,California,2.01378,1,0,2.01378,observed
2014,14,26,2014W14,5,Colorado,0.644122,1,0,0.644122,observed
2014,14,26,2014W14,6,Connecticut,2.76172,1,0,2.76172,observed
2014,14,26,2014W14,7,Delaware,1.72552,1,0,1.72552,observed
2014,14,26,2014W14,8,District of Columbia,9.7337,1,0,9.7337,observed
2014,14,26,2014W14,9,Florida,1.23343,0,1,,cross_sectional_median
2014,14,26,2014W14,10,Georgia,0.583182,1,0,0.583182,observed
2014,14,26,2014W14,11,Hawaii,3.0303,1,0,3.0303,observed
2014,14,26,2014W14,12,Idaho,1.77419,1,0,1.77419,observed
2014,14,26,2014W14,13,Illinois,1.96344,1,0,1.96344,observed
2014,14,26,2014W14,14,Indiana,0.886968,1,0,0.886968,observed
2014,14,26,2014W14,15,Iowa,0.175399,1,0,0.175399,observed
2014,14,26,2014W14,16,Kansas,0.862866,1,0,0.862866,observed
2014,14,26,2014W14,17,Kentucky,0.246085,1,0,0.246085,observed
2014,14,26,2014W14,18,Louisiana,1.23343,0,1,,cross_sectional_median
2014,14,26,2014W14,19,Maine,1.23343,1,0,1.23343,observed
2014,14,26,2014W14,20,Maryland,1.44424,1,0,1.44424,observed
2014,14,26,2014W14,21,Massachusetts,1.68397,1,0,1.68397,observed
2014,14,26,2014W14,22,Michigan,1.65936,1,0,1.65936,observed
2014,14,26,2014W14,23,Minnesota,2.11676,1,0,2.11676,observed
2014,14,26,2014W14,24,Mississippi,2.33345,1,0,2.33345,observed
2014,14,26,2014W14,25,Missouri,1.56726,1,0,1.56726,observed
2014,14,26,2014W14,26,Montana,0.290135,1,0,0.290135,observed
2014,14,26,2014W14,27,Nebraska,0.652842,1,0,0.652842,observed
2014,14,26,2014W14,28,Nevada,0.737705,1,0,0.737705,observed
2014,14,26,2014W14,29,New Hampshire,0.294184,1,0,0.294184,observed
2014,14,26,2014W14,30,New Jersey,2.90237,1,0,2.90237,observed
2014,14,26,2014W14,31,New Mexico,1.90878,1,0,1.90878,observed
2014,14,26,2014W14,32,New York,3.5640392,1,0,3.5640392,observed
2014,14,26,2014W14,33,North Carolina,0.875,1,0,0.875,observed
2014,14,26,2014W14,34,North Dakota,0.410397,1,0,0.410397,observed
2014,14,26,2014W14,35,Ohio,0.71711,1,0,0.71711,observed
2014,14,26,2014W14,36,Oklahoma,2.32617,1,0,2.32617,observed
2014,14,26,2014W14,37,Oregon,0.497843,1,0,0.497843,observed
2014,14,26,2014W14,38,Pennsylvania,1.90891,1,0,1.90891,observed
2014,14,26,2014W14,39,Rhode Island,1.19367,1,0,1.19367,observed
2014,14,26,2014W14,40,South Carolina,0.306947,1,0,0.306947,observed
2014,14,26,2014W14,41,South Dakota,0.845706,1,0,0.845706,observed
2014,14,26,2014W14,42,Tennessee,0.406298,1,0,0.406298,observed
2014,14,26,2014W14,43,Texas,3.21687,1,0,3.21687,observed
2014,14,26,2014W14,44,Utah,2.0068,1,0,2.0068,observed
2014,14,26,2014W14,45,Vermont,3.49026,1,0,3.49026,observed
2014,14,26,2014W14,46,Virginia,1.89131,1,0,1.89131,observed
2014,14,26,2014W14,47,Washington,0.648571,1,0,0.648571,observed
2014,14,26,2014W14,48,West Virginia,0.66636,1,0,0.66636,observed
2014,14,26,2014W14,49,Wisconsin,1.50108,1,0,1.50108,observed
2014,14,26,2014W14,50,Wyoming,0.191617,1,0,0.191617,observed
2014,15,27,2014W15,0,Alabama,0.993455,1,0,0.993455,observed
2014,15,27,2014W15,1,Alaska,0.656234,1,0,0.656234,observed
2014,15,27,2014W15,2,Arizona,1.46178,1,0,1.46178,observed
2014,15,27,2014W15,3,Arkansas,0.945626,1,0,0.945626,observed
2014,15,27,2014W15,4,California,1.84637,1,0,1.84637,observed
2014,15,27,2014W15,5,Colorado,0.668198,1,0,0.668198,observed
2014,15,27,2014W15,6,Connecticut,2.77388,1,0,2.77388,observed
2014,15,27,2014W15,7,Delaware,1.48209,1,0,1.48209,observed
2014,15,27,2014W15,8,District of Columbia,7.63274,1,0,7.63274,observed
2014,15,27,2014W15,9,Florida,1.23162,0,1,,cross_sectional_median
2014,15,27,2014W15,10,Georgia,0.357918,1,0,0.357918,observed
2014,15,27,2014W15,11,Hawaii,2.15783,1,0,2.15783,observed
2014,15,27,2014W15,12,Idaho,1.30328,1,0,1.30328,observed
2014,15,27,2014W15,13,Illinois,1.95187,1,0,1.95187,observed
2014,15,27,2014W15,14,Indiana,0.567721,1,0,0.567721,observed
2014,15,27,2014W15,15,Iowa,0.225102,1,0,0.225102,observed
2014,15,27,2014W15,16,Kansas,0.557103,1,0,0.557103,observed
2014,15,27,2014W15,17,Kentucky,0.140948,1,0,0.140948,observed
2014,15,27,2014W15,18,Louisiana,1.23162,0,1,,cross_sectional_median
2014,15,27,2014W15,19,Maine,1.23162,1,0,1.23162,observed
2014,15,27,2014W15,20,Maryland,1.32054,1,0,1.32054,observed
2014,15,27,2014W15,21,Massachusetts,1.89628,1,0,1.89628,observed
2014,15,27,2014W15,22,Michigan,1.3891,1,0,1.3891,observed
2014,15,27,2014W15,23,Minnesota,1.33506,1,0,1.33506,observed
2014,15,27,2014W15,24,Mississippi,2.0764,1,0,2.0764,observed
2014,15,27,2014W15,25,Missouri,0.902869,1,0,0.902869,observed
2014,15,27,2014W15,26,Montana,0.0336927,1,0,0.0336927,observed
2014,15,27,2014W15,27,Nebraska,0.678989,1,0,0.678989,observed
2014,15,27,2014W15,28,Nevada,0.817784,1,0,0.817784,observed
2014,15,27,2014W15,29,New Hampshire,0.416157,1,0,0.416157,observed
2014,15,27,2014W15,30,New Jersey,3.34845,1,0,3.34845,observed
2014,15,27,2014W15,31,New Mexico,2.11104,1,0,2.11104,observed
2014,15,27,2014W15,32,New York,3.2521472,1,0,3.2521472,observed
2014,15,27,2014W15,33,North Carolina,0.951747,1,0,0.951747,observed
2014,15,27,2014W15,34,North Dakota,0.551978,1,0,0.551978,observed
2014,15,27,2014W15,35,Ohio,0.750173,1,0,0.750173,observed
2014,15,27,2014W15,36,Oklahoma,2.30092,1,0,2.30092,observed
2014,15,27,2014W15,37,Oregon,0.503555,1,0,0.503555,observed
2014,15,27,2014W15,38,Pennsylvania,1.53094,1,0,1.53094,observed
2014,15,27,2014W15,39,Rhode Island,1.67913,1,0,1.67913,observed
2014,15,27,2014W15,40,South Carolina,0.332005,1,0,0.332005,observed
2014,15,27,2014W15,41,South Dakota,0.925401,1,0,0.925401,observed
2014,15,27,2014W15,42,Tennessee,0.411799,1,0,0.411799,observed
2014,15,27,2014W15,43,Texas,3.35918,1,0,3.35918,observed
2014,15,27,2014W15,44,Utah,1.86781,1,0,1.86781,observed
2014,15,27,2014W15,45,Vermont,3.26409,1,0,3.26409,observed
2014,15,27,2014W15,46,Virginia,1.87299,1,0,1.87299,observed
2014,15,27,2014W15,47,Washington,0.548902,1,0,0.548902,observed
2014,15,27,2014W15,48,West Virginia,0.679701,1,0,0.679701,observed
2014,15,27,2014W15,49,Wisconsin,1.94161,1,0,1.94161,observed
2014,15,27,2014W15,50,Wyoming,0.15625,1,0,0.15625,observed
2014,16,28,2014W16,0,Alabama,1.3658,1,0,1.3658,observed
2014,16,28,2014W16,1,Alaska,0.848256,1,0,0.848256,observed
2014,16,28,2014W16,2,Arizona,1.5802,1,0,1.5802,observed
2014,16,28,2014W16,3,Arkansas,0.672202,1,0,0.672202,observed
2014,16,28,2014W16,4,California,1.87291,1,0,1.87291,observed
2014,16,28,2014W16,5,Colorado,0.630307,1,0,0.630307,observed
2014,16,28,2014W16,6,Connecticut,2.71526,1,0,2.71526,observed
2014,16,28,2014W16,7,Delaware,0.274977,1,0,0.274977,observed
2014,16,28,2014W16,8,District of Columbia,6.62162,1,0,6.62162,observed
2014,16,28,2014W16,9,Florida,1.02282,0,1,,cross_sectional_median
2014,16,28,2014W16,10,Georgia,0.361294,1,0,0.361294,observed
2014,16,28,2014W16,11,Hawaii,3.24977,1,0,3.24977,observed
2014,16,28,2014W16,12,Idaho,1.91781,1,0,1.91781,observed
2014,16,28,2014W16,13,Illinois,1.78886,1,0,1.78886,observed
2014,16,28,2014W16,14,Indiana,0.565355,1,0,0.565355,observed
2014,16,28,2014W16,15,Iowa,0.195775,1,0,0.195775,observed
2014,16,28,2014W16,16,Kansas,0.59438,1,0,0.59438,observed
2014,16,28,2014W16,17,Kentucky,0.140517,1,0,0.140517,observed
2014,16,28,2014W16,18,Louisiana,1.02282,0,1,,cross_sectional_median
2014,16,28,2014W16,19,Maine,0.94897,1,0,0.94897,observed
2014,16,28,2014W16,20,Maryland,1.02282,1,0,1.02282,observed
2014,16,28,2014W16,21,Massachusetts,1.54012,1,0,1.54012,observed
2014,16,28,2014W16,22,Michigan,1.15602,1,0,1.15602,observed
2014,16,28,2014W16,23,Minnesota,1.2565,1,0,1.2565,observed
2014,16,28,2014W16,24,Mississippi,2.13312,1,0,2.13312,observed
2014,16,28,2014W16,25,Missouri,0.8907,1,0,0.8907,observed
2014,16,28,2014W16,26,Montana,0.0344828,1,0,0.0344828,observed
2014,16,28,2014W16,27,Nebraska,0.510204,1,0,0.510204,observed
2014,16,28,2014W16,28,Nevada,0.917431,1,0,0.917431,observed
2014,16,28,2014W16,29,New Hampshire,0.381679,1,0,0.381679,observed
2014,16,28,2014W16,30,New Jersey,2.87107,1,0,2.87107,observed
2014,16,28,2014W16,31,New Mexico,1.77128,1,0,1.77128,observed
2014,16,28,2014W16,32,New York,2.5022726,1,0,2.5022726,observed
2014,16,28,2014W16,33,North Carolina,1.30465,1,0,1.30465,observed
2014,16,28,2014W16,34,North Dakota,0.165017,1,0,0.165017,observed
2014,16,28,2014W16,35,Ohio,0.580983,1,0,0.580983,observed
2014,16,28,2014W16,36,Oklahoma,1.83402,1,0,1.83402,observed
2014,16,28,2014W16,37,Oregon,0.421941,1,0,0.421941,observed
2014,16,28,2014W16,38,Pennsylvania,1.22532,1,0,1.22532,observed
2014,16,28,2014W16,39,Rhode Island,1.43563,1,0,1.43563,observed
2014,16,28,2014W16,40,South Carolina,0.189068,1,0,0.189068,observed
2014,16,28,2014W16,41,South Dakota,0.799128,1,0,0.799128,observed
2014,16,28,2014W16,42,Tennessee,0.189499,1,0,0.189499,observed
2014,16,28,2014W16,43,Texas,3.0909,1,0,3.0909,observed
2014,16,28,2014W16,44,Utah,1.63904,1,0,1.63904,observed
2014,16,28,2014W16,45,Vermont,3.20042,1,0,3.20042,observed
2014,16,28,2014W16,46,Virginia,1.47833,1,0,1.47833,observed
2014,16,28,2014W16,47,Washington,0.682996,1,0,0.682996,observed
2014,16,28,2014W16,48,West Virginia,0.45928,1,0,0.45928,observed
2014,16,28,2014W16,49,Wisconsin,2.13027,1,0,2.13027,observed
2014,16,28,2014W16,50,Wyoming,0.197824,1,0,0.197824,observed
2014,17,29,2014W17,0,Alabama,1.56836,1,0,1.56836,observed
2014,17,29,2014W17,1,Alaska,0.735294,1,0,0.735294,observed
2014,17,29,2014W17,2,Arizona,1.42767,1,0,1.42767,observed
2014,17,29,2014W17,3,Arkansas,1.13972,1,0,1.13972,observed
2014,17,29,2014W17,4,California,1.83302,1,0,1.83302,observed
2014,17,29,2014W17,5,Colorado,0.55975,1,0,0.55975,observed
2014,17,29,2014W17,6,Connecticut,2.47599,1,0,2.47599,observed
2014,17,29,2014W17,7,Delaware,0.097229,1,0,0.097229,observed
2014,17,29,2014W17,8,District of Columbia,6.63073,1,0,6.63073,observed
2014,17,29,2014W17,9,Florida,1.02382,0,1,,cross_sectional_median
2014,17,29,2014W17,10,Georgia,0.481352,1,0,0.481352,observed
2014,17,29,2014W17,11,Hawaii,2.49844,1,0,2.49844,observed
2014,17,29,2014W17,12,Idaho,2.00454,1,0,2.00454,observed
2014,17,29,2014W17,13,Illinois,1.86204,1,0,1.86204,observed
2014,17,29,2014W17,14,Indiana,0.616675,1,0,0.616675,observed
2014,17,29,2014W17,15,Iowa,0.215588,1,0,0.215588,observed
2014,17,29,2014W17,16,Kansas,0.630601,1,0,0.630601,observed
2014,17,29,2014W17,17,Kentucky,0.159146,1,0,0.159146,observed
2014,17,29,2014W17,18,Louisiana,1.02382,0,1,,cross_sectional_median
2014,17,29,2014W17,19,Maine,1.08509,1,0,1.08509,observed
2014,17,29,2014W17,20,Maryland,1.01355,1,0,1.01355,observed
2014,17,29,2014W17,21,Massachusetts,1.39503,1,0,1.39503,observed
2014,17,29,2014W17,22,Michigan,0.955642,1,0,0.955642,observed
2014,17,29,2014W17,23,Minnesota,1.56118,1,0,1.56118,observed
2014,17,29,2014W17,24,Mississippi,2.1301,1,0,2.1301,observed
2014,17,29,2014W17,25,Missouri,0.990099,1,0,0.990099,observed
2014,17,29,2014W17,26,Montana,0.0700035,1,0,0.0700035,observed
2014,17,29,2014W17,27,Nebraska,0.405515,1,0,0.405515,observed
2014,17,29,2014W17,28,Nevada,0.543696,1,0,0.543696,observed
2014,17,29,2014W17,29,New Hampshire,0.268673,1,0,0.268673,observed
2014,17,29,2014W17,30,New Jersey,2.188,1,0,2.188,observed
2014,17,29,2014W17,31,New Mexico,1.87699,1,0,1.87699,observed
2014,17,29,2014W17,32,New York,1.9301388,1,0,1.9301388,observed
2014,17,29,2014W17,33,North Carolina,0.763823,1,0,0.763823,observed
2014,17,29,2014W17,34,North Dakota,0.267523,1,0,0.267523,observed
2014,17,29,2014W17,35,Ohio,0.592349,1,0,0.592349,observed
2014,17,29,2014W17,36,Oklahoma,1.90706,1,0,1.90706,observed
2014,17,29,2014W17,37,Oregon,0.409989,1,0,0.409989,observed
2014,17,29,2014W17,38,Pennsylvania,1.14736,1,0,1.14736,observed
2014,17,29,2014W17,39,Rhode Island,1.27812,1,0,1.27812,observed
2014,17,29,2014W17,40,South Carolina,0.131666,1,0,0.131666,observed
2014,17,29,2014W17,41,South Dakota,1.02382,1,0,1.02382,observed
2014,17,29,2014W17,42,Tennessee,0.202061,1,0,0.202061,observed
2014,17,29,2014W17,43,Texas,2.84024,1,0,2.84024,observed
2014,17,29,2014W17,44,Utah,2.60776,1,0,2.60776,observed
2014,17,29,2014W17,45,Vermont,2.16573,1,0,2.16573,observed
2014,17,29,2014W17,46,Virginia,1.37131,1,0,1.37131,observed
2014,17,29,2014W17,47,Washington,0.681872,1,0,0.681872,observed
2014,17,29,2014W17,48,West Virginia,0.49596,1,0,0.49596,observed
2014,17,29,2014W17,49,Wisconsin,1.82174,1,0,1.82174,observed
2014,17,29,2014W17,50,Wyoming,0.277521,1,0,0.277521,observed
2014,18,30,2014W18,0,Alabama,1.35659,1,0,1.35659,observed
2014,18,30,2014W18,1,Alaska,0.562527,1,0,0.562527,observed
2014,18,30,2014W18,2,Arizona,1.63348,1,0,1.63348,observed
2014,18,30,2014W18,3,Arkansas,1.08032,1,0,1.08032,observed
2014,18,30,2014W18,4,California,1.69241,1,0,1.69241,observed
2014,18,30,2014W18,5,Colorado,0.678092,1,0,0.678092,observed
2014,18,30,2014W18,6,Connecticut,2.32244,1,0,2.32244,observed
2014,18,30,2014W18,7,Delaware,0.0514403,1,0,0.0514403,observed
2014,18,30,2014W18,8,District of Columbia,4.7014,1,0,4.7014,observed
2014,18,30,2014W18,9,Florida,0.9328,0,1,,cross_sectional_median
2014,18,30,2014W18,10,Georgia,0.36579,1,0,0.36579,observed
2014,18,30,2014W18,11,Hawaii,1.78462,1,0,1.78462,observed
2014,18,30,2014W18,12,Idaho,1.40036,1,0,1.40036,observed
2014,18,30,2014W18,13,Illinois,1.7144,1,0,1.7144,observed
2014,18,30,2014W18,14,Indiana,0.745033,1,0,0.745033,observed
2014,18,30,2014W18,15,Iowa,0.174056,1,0,0.174056,observed
2014,18,30,2014W18,16,Kansas,0.561129,1,0,0.561129,observed
2014,18,30,2014W18,17,Kentucky,0.122162,1,0,0.122162,observed
2014,18,30,2014W18,18,Louisiana,0.9328,0,1,,cross_sectional_median
2014,18,30,2014W18,19,Maine,0.882191,1,0,0.882191,observed
2014,18,30,2014W18,20,Maryland,0.82729,1,0,0.82729,observed
2014,18,30,2014W18,21,Massachusetts,1.01512,1,0,1.01512,observed
2014,18,30,2014W18,22,Michigan,1.08984,1,0,1.08984,observed
2014,18,30,2014W18,23,Minnesota,1.73495,1,0,1.73495,observed
2014,18,30,2014W18,24,Mississippi,1.8175,1,0,1.8175,observed
2014,18,30,2014W18,25,Missouri,0.779697,1,0,0.779697,observed
2014,18,30,2014W18,26,Montana,0.0344116,1,0,0.0344116,observed
2014,18,30,2014W18,27,Nebraska,0.235849,1,0,0.235849,observed
2014,18,30,2014W18,28,Nevada,0.786346,1,0,0.786346,observed
2014,18,30,2014W18,29,New Hampshire,0.124766,1,0,0.124766,observed
2014,18,30,2014W18,30,New Jersey,2.03609,1,0,2.03609,observed
2014,18,30,2014W18,31,New Mexico,1.83107,1,0,1.83107,observed
2014,18,30,2014W18,32,New York,1.6409109,1,0,1.6409109,observed
2014,18,30,2014W18,33,North Carolina,0.982247,1,0,0.982247,observed
2014,18,30,2014W18,34,North Dakota,0.0560224,1,0,0.0560224,observed
2014,18,30,2014W18,35,Ohio,0.571842,1,0,0.571842,observed
2014,18,30,2014W18,36,Oklahoma,1.71875,1,0,1.71875,observed
2014,18,30,2014W18,37,Oregon,0.34626,1,0,0.34626,observed
2014,18,30,2014W18,38,Pennsylvania,0.950616,1,0,0.950616,observed
2014,18,30,2014W18,39,Rhode Island,0.821485,1,0,0.821485,observed
