19.142857,2.142857,13.142858,17.000000,151.571426,53.142857,24.428572,5.571429,14.000000,98.142860,68.857140,4.571429,5.714286,98.428574,16.000000,7.428571,7.000000,10.142858,98.000000,9.714286,24.142857,244.428574,84.142860,16.142857,19.142857,15.857142,3.142857,3.000000,20.142857,7.714286,179.714279,6.000000,1407.571411,36.428570,3.857143,31.571428,7.000000,14.428572,50.285713,6.571429,22.142857,0.857143,38.857143,74.571426,15.428572,6.285714,17.142857,170.000000,1.714286,36.428570,3.000000
21.714285,3.571429,20.000000,23.142857,189.000000,65.571426,43.285713,7.142857,14.571428,129.142853,74.571426,6.714286,5.428571,140.428574,26.285715,10.285714,8.142858,12.142858,107.142860,12.428572,31.428572,275.571442,155.142853,20.857143,28.714285,22.428572,4.000000,4.857143,24.285715,9.428572,263.142853,6.285714,2079.714355,41.714287,3.857143,46.571430,9.000000,17.857143,66.000000,9.000000,25.285715,1.857143,51.571430,82.714287,20.571428,6.714286,26.142857,199.142853,2.285714,50.428570,3.428571
26.857143,5.428571,31.000000,27.000000,220.000000,80.285713,53.428570,8.571428,14.000000,160.857147,93.000000,6.857143,9.142858,171.714279,35.000000,11.714286,10.428572,14.571428,151.000000,12.857142,35.428570,341.142853,196.857147,25.857143,33.857143,37.428570,4.000000,4.714286,28.571428,12.000000,381.142853,8.857142,2846.142822,54.857143,4.142857,56.142857,10.142858,21.714285,88.428574,12.142858,38.285713,2.571429,80.285713,97.000000,32.714287,9.000000,29.285715,206.000000,2.285714,53.857143,3.428571
35.285713,5.571429,43.714287,30.857143,269.142853,104.142860,78.571426,12.571428,17.000000,174.571426,125.714287,11.428572,10.428572,196.571426,48.285713,14.428572,11.714286,19.428572,170.285721,13.142858,41.285713,408.285706,264.571442,28.857143,42.714287,46.571430,6.142857,6.142857,31.857143,10.714286,489.285706,11.000000,3467.714355,68.857140,4.714286,71.428574,12.714286,20.571428,119.142860,14.428572,42.142857,2.714286,99.714287,122.428574,37.000000,11.857142,32.285713,196.142853,3.142857,58.285713,2.571429
58.714287,5.857143,53.428570,39.428570,317.142853,124.428574,111.285713,14.285714,22.285715,196.571426,150.000000,10.857142,11.714286,227.571426,62.714287,15.428572,16.000000,24.142857,219.714279,15.285714,48.571430,478.142853,329.857147,29.857143,49.000000,58.714287,7.857143,6.714286,38.285713,10.142858,572.142883,12.142858,4047.714355,79.571426,5.571429,87.857140,21.000000,27.285715,157.857147,14.142858,52.000000,4.285714,116.571426,150.142853,41.857143,16.000000,45.285713,224.142853,5.428571,72.857140,4.000000
69.428574,7.428571,66.142860,39.000000,413.714294,164.571426,121.857140,14.285714,27.285715,275.000000,176.857147,10.000000,17.571428,302.285706,83.571426,19.285715,19.571428,28.142857,273.142853,14.714286,68.000000,572.000000,388.285706,36.428570,62.142857,85.571426,11.285714,6.428571,46.428570,13.571428,876.428589,11.142858,4739.428711,91.285713,4.571429,107.000000,29.142857,32.571430,227.000000,17.285715,49.142857,4.571429,134.714279,179.571426,47.714287,19.428572,51.857143,261.857147,7.142857,81.285713,5.000000
81.285713,8.571428,85.285713,40.142857,472.142853,196.285721,156.714279,17.714285,28.571428,333.714294,216.428574,10.000000,24.142857,348.428558,127.571426,27.142857,22.571428,33.857143,315.285706,16.000000,89.428574,651.142883,482.428558,40.428570,71.285713,104.428574,12.714286,6.428571,53.571430,15.000000,1133.571411,13.428572,5291.571289,107.857140,6.000000,137.714279,39.000000,43.142857,290.571442,21.285715,59.428570,6.285714,156.428574,215.428574,53.857143,22.142857,69.142860,279.000000,9.714286,101.000000,7.000000
93.142860,10.857142,95.571426,41.000000,874.000000,226.571426,190.000000,24.142857,29.428572,428.571442,258.714294,16.142857,27.428572,391.142853,157.857147,32.714287,29.857143,41.857143,364.571442,20.142857,114.571426,699.000000,609.285706,43.857143,74.714287,122.714287,14.571428,8.285714,66.428574,18.000000,1399.571411,21.857143,5998.571289,116.857140,9.428572,165.571426,46.285713,48.857143,349.428558,24.714285,69.428574,7.714286,172.428574,267.571442,69.142860,23.142857,83.285713,319.571442,12.000000,110.428574,8.428572
100.000000,12.142858,109.571426,37.285713,831.000000,244.714279,238.000000,25.142857,34.285713,463.142853,290.000000,13.714286,34.142857,506.714294,187.000000,35.142857,37.857143,47.857143,386.142853,23.428572,142.142853,732.857117,660.285706,48.000000,78.857140,128.857147,17.142857,8.142858,104.285713,20.142857,1638.857178,25.714285,6351.000000,129.857147,10.000000,185.285721,51.714287,55.285713,417.571442,30.142857,82.571426,9.857142,189.571426,307.000000,79.714287,26.142857,95.714287,352.571442,13.857142,111.857140,8.571428
111.000000,11.428572,131.714279,40.142857,972.857117,272.000000,308.000000,28.000000,40.142857,606.571411,290.857147,17.000000,38.857143,538.714294,216.571426,45.571430,41.142857,50.857143,407.571442,24.000000,160.428574,822.857117,764.142883,48.857143,85.428574,162.857147,19.571428,13.428572,109.571426,30.428572,1970.285767,22.000000,6539.856934,143.285721,11.285714,212.857147,57.142857,59.285713,493.857147,43.142857,89.571426,10.428572,186.142853,344.142853,77.285713,25.857143,109.428574,386.000000,18.428572,115.000000,9.714286
